Type,Publish,Authority ID,Source,Rules,ORIGINAL,Primary Part of Name,Subordinate Name 1,Subordinate Name 2,Number,Dates,Qualifier
corpname,TRUE,,lcnaf,,United States. Dept. of State.
corpname,TRUE,http://id.loc.gov/authorities/names/n83073385,lcnaf,,Catholic Church. Archdiocese of Detroit (Mich.)
corpname,TRUE,http://id.loc.gov/authorities/names/n86804886,lcnaf,,Michigan Student Assembly.
corpname,TRUE,http://id.loc.gov/authorities/names/n50001776,lcnaf,,Enrico Fermi Nuclear Power Plant (Mich.)
corpname,TRUE,http://id.loc.gov/authorities/names/n82139343,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/no2004009119,lcnaf,,University of Michigan. Dept. of Civil Engineering. Division of Highway Engineering and Highway Transport.
corpname,TRUE,http://id.loc.gov/authorities/names/n2005002576,lcnaf,,"United States. Army. New York Artillery Regiment, 4th (1862-1865)"
corpname,TRUE,http://id.loc.gov/authorities/names/n79036860,lcnaf,,United States. Army. Japanese Language School (University of Michigan)
corpname,TRUE,http://id.loc.gov/authorities/names/n84009689,lcnaf,,U.S.-Japan Automotive Industry Conference.
corpname,TRUE,,lcnaf,,"United States. Army. Missouri Cavalry, 2nd."
corpname,TRUE,,lcnaf,,University of Michigan. Class of 1873
corpname,TRUE,,lcnaf,,University of Michigan. Dept. of Latin.
corpname,TRUE,http://id.loc.gov/authorities/names/n2001081586,lcnaf,,Great Lakes Steel Corporation.
corpname,TRUE,http://id.loc.gov/authorities/names/n93801600,lcnaf,,Thunder Bay Community Health Services.
corpname,TRUE,,lcnaf,,"Young Women's Christian Association (Grand Rapids, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n00088148,lcnaf,,"St. Mark's Congregational Church (Detroit, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n79107874,lcnaf,,United States. Congress. House.
corpname,TRUE,http://id.loc.gov/authorities/names/n97038324,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/no2010124332,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n82223916,lcnaf,,Middle East Outreach Council.
corpname,TRUE,http://id.loc.gov/authorities/names/n80094504,lcnaf,,University of Michigan. Summer Session.
corpname,TRUE,,lcnaf,,University Players (University of Michigan)
corpname,TRUE,http://id.loc.gov/authorities/names/n81033815,lcnaf,,University of Michigan. Industry Program.
corpname,TRUE,,lcnaf,,Church of God in Michigan. General Assembly.
corpname,TRUE,http://id.loc.gov/authorities/names/n79079580,lcnaf,,University of Michigan. Residential College.
corpname,TRUE,http://id.loc.gov/authorities/names/n88276979,lcnaf,,University of Michigan. Office for the Study of Automotive Transportation.
corpname,TRUE,http://id.loc.gov/authorities/names/n80135305,lcnaf,,"Germany (Territory under Allied occupation, 1945-1955 : U.S. Zone). Office of Military Government."
corpname,TRUE,http://id.loc.gov/authorities/names/n94090783,lcnaf,,Democratic Party (Mich.). State Central Committee.
corpname,TRUE,http://id.loc.gov/authorities/names/n94086828,lcnaf,,Summit at Snoqualmie.
corpname,TRUE,,lcnaf,,National Speech Improvement Camp.
corpname,TRUE,http://id.loc.gov/authorities/names/n84205455,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n88650382,lcnaf,,Michigan Terminal System.
corpname,TRUE,http://id.loc.gov/authorities/names/n79142877,lcnaf,,"Merit Network, Inc."
corpname,TRUE,http://id.loc.gov/authorities/names/nr89016998,lcnaf,,Zeta Psi Fraternity. Xi Chapter (University of Michigan)
corpname,TRUE,http://id.loc.gov/authorities/names/n83167386,lcnaf,,Youth International Party.
corpname,TRUE,http://id.loc.gov/authorities/names/nr89016998,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n2007068566,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n86013774,lcnaf,,Michigan War Preparedness Board.
corpname,TRUE,,lcnaf,,E.G. Williams & Bro.
corpname,TRUE,,lcnaf,,International Deep Waterways Commission.
corpname,TRUE,,lcnaf,,University of Michigan. Avery Hopwood and Jule Hopwood Prizes.
corpname,TRUE,,lcnaf,,University of Michigan. Mathematical Psychology Program.
corpname,TRUE,,lcnaf,,Ypsilanti State Hospital.
corpname,TRUE,,lcnaf,,Grand Rapids Welfare Union (Mich.)
corpname,TRUE,http://id.loc.gov/authorities/names/no2014128243,lcnaf,,"United States. Army. Michigan Infantry Regiment, 31st (1898-1899)"
corpname,TRUE,http://id.loc.gov/authorities/names/nr91006418,lcnaf,,Midwest AIDS Prevention Project.
corpname,TRUE,http://id.loc.gov/authorities/names/n79054932,lcnaf,,United States. Forest Service.
corpname,TRUE,http://id.loc.gov/authorities/names/n81003782,lcnaf,,University of Michigan. School of Natural Resources.
corpname,TRUE,http://id.loc.gov/authorities/names/n82045122,lcnaf,,National Security League.
corpname,TRUE,http://id.loc.gov/authorities/names/n87891256,lcnaf,,Methodist Federation for Social Action (U.S.)
corpname,TRUE,http://id.loc.gov/authorities/names/n79078128,lcnaf,,University of Michigan. Dept. of Physics
corpname,TRUE,,lcnaf,,"United States. Army. Michigan Infantry Regiment, 18th (1862-1865). Company E."
corpname,TRUE,http://id.loc.gov/authorities/names/no99005250,lcnaf,,Ann Arbor Antiques Market.
corpname,TRUE,http://id.loc.gov/authorities/names/n82063886,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,"Knight's Market (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n80067294,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n79043154,lcnaf,,University of Minnesota.
corpname,TRUE,http://id.loc.gov/authorities/names/n77004041,lcnaf,,Fund for the Improvement of Postsecondary Education.
corpname,TRUE,http://id.loc.gov/authorities/names/n80076145,lcnaf,,Ku Klux Klan (1915- )
corpname,TRUE,http://id.loc.gov/authorities/names/no96000711,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,Ann Arbor (Mich.). City Council.
corpname,TRUE,http://id.loc.gov/authorities/names/no98097264,lcnaf,,"Waldenwoods (Hartland, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/nr91040392,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n80060458,lcnaf,,"World's Columbian Exposition (1893 : c Chicago, Ill.)"
corpname,TRUE,,lcnaf,,University of Michigan. Program in Comparative Studies of Social Transformations.
corpname,TRUE,,lcnaf,,Univeristyof Michigan
corpname,TRUE,,lcnaf,,"Our Lady of Lake Huron Church (Harbor Beach, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/nr89016998,lcnaf,,University of Michigan. Law School. Class of 1926.
corpname,TRUE,,lcnaf,,Ann Arbor Historic Commission (Mich.)
corpname,TRUE,,lcnaf,,Disciples of Christ
corpname,TRUE,http://id.loc.gov/authorities/names/n79126993,lcnaf,,National Pecan Growers Exchange.
corpname,TRUE,http://id.loc.gov/authorities/names/n85138304,lcnaf,,Michigan Sugar Company.
corpname,TRUE,http://id.loc.gov/authorities/names/n90645803,lcnaf,,"WJR (Radio station : Detroit, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n91059253,lcnaf,,Northwestern Child Guidance Clinic.
corpname,TRUE,,lcnaf,,Michigan State University
corpname,TRUE,,lcnaf,,Dalgleish Cadillac.
corpname,TRUE,http://id.loc.gov/authorities/names/n79027101,lcnaf,,Sierra Club.
corpname,TRUE,,lcnaf,,Peter Sparling Dance Company.
corpname,TRUE,http://id.loc.gov/authorities/names/n92054296,lcnaf,,"Horace H. Rackham Educational Memorial (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,Starr Commonwealth for Boys.
corpname,TRUE,,lcnaf,,"Daughters of the American Revolution. Elizabeth Cass Chapter (Grosse Pointe Farms, Mich.)"
corpname,TRUE,,lcnaf,,"Oakwood Cemetery (Saline, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n85185779,lcnaf,,United States. Armed Forces Epidemiological Board.
corpname,TRUE,http://id.loc.gov/authorities/names/no2013133837,lcnaf,,Maine (Battleship)
corpname,TRUE,http://id.loc.gov/authorities/names/n82098946,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,United States. Health Care Financing Administration.
corpname,TRUE,http://id.loc.gov/authorities/names/nr92042521,lcnaf,,Campbell-Ewald Company.
corpname,TRUE,,lcnaf,,"Paramount Theatre (Ashland, Ky.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n80008759,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,"Great Britain. Army. Royal Scots (The Royal Regiment). Battalion, 2/10th."
corpname,TRUE,,lcnaf,,Hear My Voice.
corpname,TRUE,http://id.loc.gov/authorities/names/n84002333,lcnaf,,Paris Peace Conference (1946)
corpname,TRUE,,lcnaf,,Soya Corporation of America.
corpname,TRUE,http://id.loc.gov/authorities/names/n83184663,lcnaf,,Detroit Pistons (Basketball team)
corpname,TRUE,,lcnaf,,Christians for Decency.
corpname,TRUE,http://id.loc.gov/authorities/names/no97045216,lcnaf,,"Demmon House (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n80080481,lcnaf,,Congress of Racial Equality. Detroit (Mich.)
corpname,TRUE,http://id.loc.gov/authorities/names/n79059051,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/nr90010198,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n85129645,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n85129645,lcnaf,,University of Michigan. Dept. of Community Dentistry.
corpname,TRUE,http://id.loc.gov/authorities/names/n81134767,lcnaf,,National Institute of Dental Research (U.S.)
corpname,TRUE,http://id.loc.gov/authorities/names/nr90017033,lcnaf,,University of Michigan. Pathology Laboratories.
corpname,TRUE,http://id.loc.gov/authorities/names/n2015183833,lcnaf,,University of Michigan. Section of Neurosurgery.
corpname,TRUE,,lcnaf,,University of Michigan. Kresge Hearing Research Institute.
corpname,TRUE,,lcnaf,,University of Michigan. Dept. of Pediatrics and Communicable Diseases.
corpname,TRUE,,lcnaf,,University of Michigan. Dept. of Pharmacology.
corpname,TRUE,,lcnaf,,University of Michigan. Parkview Rehabilitation Unit.
corpname,TRUE,,lcnaf,,University of Michigan. Breast Cancer Research Detection Center.
corpname,TRUE,,lcnaf,,University of Michigan. Doctoral Program in Social Psychology.
corpname,TRUE,http://id.loc.gov/authorities/names/n81074669,lcnaf,,Republican Party (Mich.)
corpname,TRUE,http://id.loc.gov/authorities/names/n91059253,lcnaf,,Michigan. Constitutional Convention (1961-1962)
corpname,TRUE,http://id.loc.gov/authorities/names/n79099497,lcnaf,,Michigan. Isle Royale National Park Commission.
corpname,TRUE,http://id.loc.gov/authorities/names/no2002050152,lcnaf,,"Eloise (Hospital : Wayne County, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n79079577,lcnaf,,General Motors Corporation.
corpname,TRUE,,lcnaf,,University of Michigan. Vice-President for Development and Communication.
corpname,TRUE,http://id.loc.gov/authorities/names/n82037749,lcnaf,,University of Michigan. Institute of Human Biology.
corpname,TRUE,,lcnaf,,"Detroit, Mackinac & Marquette Railroad Company."
corpname,TRUE,http://id.loc.gov/authorities/names/n91044215,lcnaf,,Prohibition Party (U.S.)
corpname,TRUE,,lcnaf,,"Postal Telegraph-Cable Company (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n80069146,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n79043490,lcnaf,,"White House Conferences as Agents of Social Change (1979 : Latson, Va.)"
corpname,TRUE,http://id.loc.gov/authorities/names/no93004517,lcnaf,,"National Women's Conference (1st : 1977 : Houston, Tex.)"
corpname,TRUE,,lcnaf,,Bay City Airport (Mich.)
corpname,TRUE,http://id.loc.gov/authorities/names/n80038307,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,"Gibson's Photographic Gallery (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/nr92020254,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,Women's Athletic Building (University of Michigan)
corpname,TRUE,http://id.loc.gov/authorities/names/n88220853,lcnaf,,"St. Joseph Mercy Hospital (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,University of Michigan. Dept. of Postgraduate Medicine.
corpname,TRUE,http://id.loc.gov/authorities/names/n81055151,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n79091711,lcnaf,,Delta Upsilon Fraternity. University of Michigan Chapter.
corpname,TRUE,http://id.loc.gov/authorities/names/n92056952,lcnaf,,Reuters Ltd.
corpname,TRUE,http://id.loc.gov/authorities/names/n86802766,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,Delta Sigma Delta. Alpha Chapter (University of Michigan)
corpname,TRUE,,lcnaf,,Westinghouse Electric & Manufacturing Company.
corpname,TRUE,http://id.loc.gov/authorities/names/n79151430,lcnaf,,University of Michigan. Division of Gerontology.
corpname,TRUE,,lcnaf,,Trailblazers of Washtenaw County.
corpname,TRUE,http://id.loc.gov/authorities/names/n81033118,lcnaf,,"Ann Arbor Friends Meeting (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n85137476,lcnaf,,"United States. Army. Illinois Infantry Regiment, 64th (1861-1865)"
corpname,TRUE,,lcnaf,,Citizens for Community.
corpname,TRUE,http://id.loc.gov/authorities/names/n85129645,lcnaf,,United States. Army. Ambulance Service. Section 591.
corpname,TRUE,http://id.loc.gov/authorities/names/n82166292,lcnaf,,"Palmer-Ryan House (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n82020424,lcnaf,,University of Michigan. English Composition Board.
corpname,TRUE,,lcnaf,,University of Michigan. Opportunity Award Program.
corpname,TRUE,,lcnaf,,"Bike-a-thon (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n82098946,lcnaf,,University of Michigan. War Board.
corpname,TRUE,,lcnaf,,Prohibition Party (Mo.)
corpname,TRUE,,lcnaf,,University of Michigan. Lesbian-Gay Male Programs Office.
corpname,TRUE,http://id.loc.gov/authorities/names/n50054888,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n79073878,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n83061350,lcnaf,,Cooley Electronics Laboratory.
corpname,TRUE,http://id.loc.gov/authorities/names/n80094504,lcnaf,,University of Michigan. Dept. of Electrical Engineering and Computer Science.
corpname,TRUE,http://id.loc.gov/authorities/names/nr99003347,lcnaf,,University of Michigan. War Seminar.
corpname,TRUE,http://id.loc.gov/authorities/names/no2014131532,lcnaf,,Women's Western Unitarian Conference.
corpname,TRUE,http://id.loc.gov/authorities/names/n83163731,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n80089968,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,United Presbyterian Church in the U.S.A.
corpname,TRUE,http://id.loc.gov/authorities/names/n80085248,lcnaf,,Ford Motor Company.
corpname,TRUE,http://id.loc.gov/authorities/names/n95028442,lcnaf,,Promise Keepers (Organization)
corpname,TRUE,http://id.loc.gov/authorities/names/n2008059426,lcnaf,,Polar Bear Expedition (1918-1919)
corpname,TRUE,http://id.loc.gov/authorities/names/n88031223,lcnaf,,Michigan. Great Lakes and Water Resources Planning Commission.
corpname,TRUE,http://id.loc.gov/authorities/names/no98083658,lcnaf,,United States. District Court (Michigan : Western District)
corpname,TRUE,http://id.loc.gov/authorities/names/n93010505,lcnaf,,Republican Party (Mich.)
corpname,TRUE,http://id.loc.gov/authorities/names/n83163731,lcnaf,,Southern Washtenaw Farmers' Club.
corpname,TRUE,http://id.loc.gov/authorities/names/n84017513,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n2014049273,lcnaf,,Episcopal Church
corpname,TRUE,http://id.loc.gov/authorities/names/no91008405,lcnaf,,Starr Commonwealth for Boys.
corpname,TRUE,http://id.loc.gov/authorities/names/n85311988,lcnaf,,American Association for Social Security.
corpname,TRUE,,lcnaf,,East Quadapalooza.
corpname,TRUE,http://id.loc.gov/authorities/names/n79115934,lcnaf,,University of Michigan. Museum of Zoology.
corpname,TRUE,http://id.loc.gov/authorities/names/n79059059,lcnaf,,Michigan. Legislature.
corpname,TRUE,http://id.loc.gov/authorities/names/n92056952,lcnaf,,Russianmichigan.com.
corpname,TRUE,,lcnaf,,Ford Motor Company
corpname,TRUE,http://id.loc.gov/authorities/names/n81139762,lcnaf,,"Horace H. Rackham Educational Memorial (Detroit, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n81139762,lcnaf,,Civilian Conservation Corps (U.S.)
corpname,TRUE,http://id.loc.gov/authorities/names/n79067259,lcnaf,,Universität München.
corpname,TRUE,http://id.loc.gov/authorities/names/n86802766,lcnaf,,University of Michigan. Diabetes Research and Training Center.
corpname,TRUE,http://id.loc.gov/authorities/names/n85282779,lcnaf,,United States. Army. Women's Army Auxiliary Corps.
corpname,TRUE,,lcnaf,,University of Michigan. Dept. of Family Medicine.
corpname,TRUE,http://id.loc.gov/authorities/names/n83163731,lcnaf,,United States. Work Projects Administration.
corpname,TRUE,,lcnaf,,University of Michigan. Task Force on Alcohol and Other Drugs.
corpname,TRUE,http://id.loc.gov/authorities/names/n79006848,lcnaf,,University of Michigan. Dept. of Law. Class of 1900.
corpname,TRUE,,,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n80020716,lcnaf,,University of Michigan. Dept. of Medical Care Organization.
corpname,TRUE,http://id.loc.gov/authorities/names/n81058758,lcnaf,,United States. Pension Bureau.
corpname,TRUE,http://id.loc.gov/authorities/names/n50076080,lcnaf,,Wayne County (Mich.). One-Man Grand Jury (1939-1942)
corpname,TRUE,http://id.loc.gov/authorities/names/n85087468,lcnaf,,"Godfrey Block (Detroit, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n82045731,lcnaf,,"Townsite Community Congregational Church (Birmingham, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n85306258,lcnaf,,"First Congregational Church (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,"Church of Christ (Englishville, Mich.)"
corpname,TRUE,,lcnaf,,Presbyterian Church (U.S.A.)
corpname,TRUE,http://id.loc.gov/authorities/names/n50064788,lcnaf,,United States. National Recovery Administration.
corpname,TRUE,http://id.loc.gov/authorities/names/n90681282,lcnaf,,Republic Aviation Corporation.
corpname,TRUE,http://id.loc.gov/authorities/names/n87910587,lcnaf,,"United States. Army. Michigan Infantry Regiment, 31st (1898-1899). Company D."
corpname,TRUE,http://id.loc.gov/authorities/names/nr89016998,lcnaf,,University of Michigan. University Hospital.
corpname,TRUE,http://id.loc.gov/authorities/names/no2013049740,lcnaf,,"First Unitarian Universalist Society (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,Presbyterian Church
corpname,TRUE,,lcnaf,,"United States. Army. Infantry, 339th. Machine Gun Company."
corpname,TRUE,http://id.loc.gov/authorities/names/n50062750,lcnaf,,"WXYZ-TV (Television station : Southfield, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n79063202,lcnaf,,United States. Army.
corpname,TRUE,,lcnaf,,"A. F. Fletcher & Company (Alpena, Mich.)"
corpname,TRUE,,lcnaf,,"Stone Woolen Mills (Flint, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n78083407,lcnaf,,Rand Corporation.
corpname,TRUE,,lcnaf,,United States. Army. Japanese Language School (University of Michigan)
corpname,TRUE,http://id.loc.gov/authorities/names/n79063899,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,Michigan Welfare League.
corpname,TRUE,http://id.loc.gov/authorities/names/nr94005621,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,South Fox Island Light Station (Mich.)
corpname,TRUE,,lcnaf,,"First Presbyterian Church (Ypsilanti, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n94070744,lcnaf,,"New Bethel Baptist Church (Detroit, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n87860660,lcnaf,,Preservation Urban Design Incorporated.
corpname,TRUE,,lcnaf,,"Norwegian Evangelical Lutheran Church (Northport, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/no2010124332,lcnaf,,University of Michigan. Program on Studies in Religion.
corpname,TRUE,http://id.loc.gov/authorities/names/n82050959,lcnaf,,University of Michigan. Population Studies Center.
corpname,TRUE,http://id.loc.gov/authorities/names/n86071802,lcnaf,,University of Michigan. Institute for Human Adjustment.
corpname,TRUE,http://id.loc.gov/authorities/names/n80133211,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/no2006114535,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n79021621,lcnaf,,University Hall (University of Michigan)
corpname,TRUE,,lcnaf,,"Pittsfield School (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n78095328,lcnaf,,United States. Marine Corps.
corpname,TRUE,http://id.loc.gov/authorities/names/n82047001,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n88650382,lcnaf,,University of Michigan. Dept. of Electrical Engineering and Computer Sciences.
corpname,TRUE,http://id.loc.gov/authorities/names/n88638230,lcnaf,,Wayne University. Broadcasting Guild.
corpname,TRUE,,lcnaf,,University of Michigan. Gilbert and Sullivan Society. Friends.
corpname,TRUE,,lcnaf,,University of the Philippines
corpname,TRUE,http://id.loc.gov/authorities/names/n89600644,lcnaf,,Syska & Hennessy.
corpname,TRUE,,lcnaf,,Michigan. Dept. of Corrections.
corpname,TRUE,http://id.loc.gov/authorities/names/n88044943,lcnaf,,University of Michigan. Molecular Medicine and Genetics Division.
corpname,TRUE,,lcnaf,,Quadrangle Club (University of Michigan)
corpname,TRUE,,lcnaf,,University of Michigan. Dept. of Geology and Mineralogy.
corpname,TRUE,,lcnaf,,"Littlefield Presbyterian Church (Dearborn, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n83029012,lcnaf,,University of Michigan
corpname,TRUE,http://id.loc.gov/authorities/names/n81055151,lcnaf,,"White House Conference on Child Health and Protection (1930 : Washington, D.C.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n85815930,lcnaf,,University of Michigan. College of Dental Surgery. Class of 1918.
corpname,TRUE,http://id.loc.gov/authorities/names/nr91014364,lcnaf,,Coalition for Non-Sexist Education.
corpname,TRUE,http://id.loc.gov/authorities/names/n79096922,lcnaf,,Graf Zeppelin (Airship)
corpname,TRUE,,lcnaf,,Michigan Parks Association.
corpname,TRUE,http://id.loc.gov/authorities/names/n50069908,lcnaf,,Order of the Eastern Star.
corpname,TRUE,http://id.loc.gov/authorities/names/n79063899,lcnaf,,"St. Francis Mission (Saint Francis, S.D.)"
corpname,TRUE,,lcnaf,,Americans Committed to World Responsibility at the University of Michigan.
corpname,TRUE,http://id.loc.gov/authorities/names/n50079799,lcnaf,,United Jewish Appeal.
corpname,TRUE,http://id.loc.gov/authorities/names/n85813454,lcnaf,,Girls Friendly Society of the United States of America. Diocese of Michigan.
corpname,TRUE,,lcnaf,,"United States. Army. Engineer Regiment, 310th. Company A."
corpname,TRUE,http://id.loc.gov/authorities/names/n85203482,lcnaf,,Michigan. Governor (1983-1991 : Blanchard)
corpname,TRUE,http://id.loc.gov/authorities/names/no99016406,lcnaf,,"WZZM-TV (Television station : Grand Rapids, Mich.)"
corpname,TRUE,,lcnaf,,Mothers Against Drunk Driving (Organization). Wayne County Chapter (Mich.)
corpname,TRUE,,lcnaf,,"Veterans Administration Hospital (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n81033118,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,Older Women's League (U.S.). Michigan Chapter.
corpname,TRUE,http://id.loc.gov/authorities/names/n79079577,lcnaf,,"Saginaw High School (Saginaw, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n78095516,lcnaf,,National Conference of Christians and Jews.
corpname,TRUE,http://id.loc.gov/authorities/names/n85016016,lcnaf,,United Negro College Fund.
corpname,TRUE,http://id.loc.gov/authorities/names/n82085272,lcnaf,,Gray Panthers of Huron Valley.
corpname,TRUE,http://id.loc.gov/authorities/names/n80110363,lcnaf,,Oberlin College.
corpname,TRUE,,lcnaf,,"Jenison Congregational Church (Jenison, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/no2005098042,lcnaf,,"Woodstock Grange, No. 438 (Lenawee County, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/no2005059178,lcnaf,,Michigan. Governor (2003-2011 : Granholm)
corpname,TRUE,,lcnaf,,"United States. Army. Michigan Engineers and Mechanics Regiment, 1st (1861-1865). Company B."
corpname,TRUE,http://id.loc.gov/authorities/names/n82146244,lcnaf,,University of Michigan. University Museum.
corpname,TRUE,http://id.loc.gov/authorities/names/n80094504,lcnaf,,West Engineering Building (University of Michigan)
corpname,TRUE,http://id.loc.gov/authorities/names/n82146244,lcnaf,,"Clinton Inn (Clinton, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n2007162970,lcnaf,,"United States. Army. Michigan Infantry Regiment, 24th (1862-1865). Company F."
corpname,TRUE,http://id.loc.gov/authorities/names/n79006848,lcnaf,,United States. Supreme Court.
corpname,TRUE,http://id.loc.gov/authorities/names/n81068111,lcnaf,,Ceramic Repository for the Eastern United States.
corpname,TRUE,,lcnaf,,University of Michigan. Dept. of Law.
corpname,TRUE,http://id.loc.gov/authorities/names/n79045542,lcnaf,,Detroit Institute of Arts.
corpname,TRUE,http://id.loc.gov/authorities/names/n80132296,lcnaf,,National Woman's Party.
corpname,TRUE,http://id.loc.gov/authorities/names/no98121869,lcnaf,,"WRCN (Radio station : Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n2004083973,lcnaf,,Grand Army of the Republic
corpname,TRUE,http://id.loc.gov/authorities/names/n79063815,lcnaf,,Greater Lansing Urban League.
corpname,TRUE,http://id.loc.gov/authorities/names/n79063815,lcnaf,,Brough Community Association of Grand Rapids.
corpname,TRUE,http://id.loc.gov/authorities/names/n79118158,lcnaf,,"Ayres, Lewis, Norris, and May."
corpname,TRUE,http://id.loc.gov/authorities/names/n98059961,lcnaf,,"United States. Army. Ohio Infantry Regiment, 20th (1861-1865)"
corpname,TRUE,http://id.loc.gov/authorities/names/n50067782,lcnaf,,University of Michigan
corpname,TRUE,,lcnaf,,Indiana University
corpname,TRUE,http://id.loc.gov/authorities/names/n86054026,lcnaf,,National Temperance and Prohibition Council.
corpname,TRUE,,lcnaf,,Michigan.
corpname,TRUE,http://id.loc.gov/authorities/names/n80014436,lcnaf,,"United States. Army. Michigan Regiment, 4th (1862-1866)"
corpname,TRUE,http://id.loc.gov/authorities/names/nr89016998,lcnaf,,Grand Rapids Railway Company.
corpname,TRUE,,lcnaf,,Hannah and Lay Merchandising Company.
corpname,TRUE,http://id.loc.gov/authorities/names/no2003122412,lcnaf,,Republican Party (Mich.)
corpname,TRUE,http://id.loc.gov/authorities/names/n81142236,lcnaf,,Holstein-Friesian Association of America.
corpname,TRUE,http://id.loc.gov/authorities/names/n99046417,lcnaf,,Federation of Islamic Associations in the U.S.A. & Canada.
corpname,TRUE,http://id.loc.gov/authorities/names/n83008247,lcnaf,,North Central Association of Colleges and Schools (U.S.)
corpname,TRUE,,lcnaf,,National Association for the Advancement of Colored People
corpname,TRUE,,lcnaf,,Peace and Environmental Coalition Against Nuclear Weapons.
corpname,TRUE,,lcnaf,,New Democratic Coalition of Michigan.
