subject,lcsh,Learning--Research.,Learning,Research.
subject,lcsh,Motivation in education.,Motivation in education.
subject,lcsh,Neuroanatomy.,Neuroanatomy.
subject,lcsh,Neighborhood planning--Michigan--Ann Arbor.,Neighborhood planning,Michigan,Ann Arbor.
subject,lcsh,Neighborhoods--Michigan--Ann Arbor.,Neighborhoods,Michigan,Ann Arbor.
subject,lcsh,Organizational sociology.,Organizational sociology.
subject,lcsh,Organization--Research.,Organization,Research.
subject,lcsh,Education--Finance.,Education,Finance.
subject,lcsh,Elections--Michigan--1989.,Elections,Michigan,1989.
subject,lcsh,Elections--Michigan--Ann Arbor.,Elections,Michigan,Ann Arbor.
subject,lcsh,Artificial intelligence.,Artificial intelligence.
subject,lcsh,Human-computer interaction--Study and teaching.,Human-computer interaction,Study and teaching.
subject,lcsh,Interactive computer systems.,Interactive computer systems.
subject,lcsh,Area studies--Michigan.,Area studies,Michigan.
subject,lcsh,Orientalists--Michigan.,Orientalists,Michigan.
subject,lcsh,Church buildings.,Church buildings.
subject,lcsh,Sermons.,Sermons.
subject,lcsh,Social sciences--Study and teaching.,Social sciences,Study and teaching.
subject,lcsh,Women--New York (State)--New York.,Women,New York (State),New York.
subject,lcsh,Architects and builders--Michigan.,Architects and builders,Michigan.
subject,lcsh,Architecture--Michigan--History.,Architecture,Michigan,History.
subject,lcsh,Historic buildings--Michigan.,Historic buildings,Michigan.
subject,lcsh,Historic districts--Michigan--Ann Arbor.,Historic districts,Michigan,Ann Arbor.
subject,lcsh,Occultism.,Occultism.
subject,lcsh,Women--Michigan--Owosso--Societies and clubs.,Women,Michigan,Owosso,Societies and clubs.
subject,lcsh,Agriculture--United States.,Agriculture,United States.
subject,lcsh,Scientists--United States.,Scientists,United States.
subject,lcsh,Evolution--Religious aspects.,Evolution,Religious aspects.
subject,lcsh,Forest fires--Michigan.,Forest fires,Michigan.
subject,lcsh,Hunting.,Hunting.
subject,lcsh,Motion picture industry.,Motion picture industry.
subject,lcsh,Water.,Water.
subject,lcsh,Radio broadcasting--Michigan--Detroit.,Radio broadcasting,Michigan,Detroit.
subject,lcsh,Church schools--Michigan--Finance.,Church schools,Michigan,Finance.
subject,lcsh,Civic leaders--Michigan--Dearborn.,Civic leaders,Michigan,Dearborn.
subject,lcsh,Government aid to private schools--Michigan.,Government aid to private schools,Michigan.
subject,lcsh,Women civic leaders--Michigan--Dearborn.,Women civic leaders,Michigan,Dearborn.
subject,lcsh,Women--Michigan--Dearborn--Societies and clubs.,Women,Michigan,Dearborn,Societies and clubs.
subject,lcsh,Environmentalism--Michigan.,Environmentalism,Michigan.
subject,lcsh,Environmentalism--Virginia.,Environmentalism,Virginia.
subject,lcsh,Conservation of natural resources--Virginia.,Conservation of natural resources,Virginia.
subject,lcsh,Women--Michigan--Chelsea--Societies and clubs.,Women,Michigan,Chelsea,Societies and clubs.
subject,lcsh,Women--Religious life--Michigan--Chelsea.,Women,Religious life,Michigan,Chelsea.
subject,lcsh,Automobile dealers--Michigan--Detroit.,Automobile dealers,Michigan,Detroit.
subject,lcsh,Automobile industry and trade--Michigan--Detroit.,Automobile industry and trade,Michigan,Detroit.
subject,lcsh,Cadillac automobile.,Cadillac automobile.
subject,lcsh,Family-owned business enterprises--Michigan--Detroit.,Family-owned business enterprises,Michigan,Detroit.
subject,lcsh,Nash automobiles.,Nash automobiles.
subject,lcsh,Oldsmobile automobile.,Oldsmobile automobile.
subject,lcsh,Peugeot automobile.,Peugeot automobile.
subject,lcsh,Forest rangers--New Mexico.,Forest rangers,New Mexico.
subject,lcsh,Choreographers.,Choreographers.
subject,lcsh,Dancers.,Dancers.
subject,lcsh,Modern Dance.,Modern Dance.
subject,lcsh,Dance.,Dance.
subject,lcsh,"Immigrants--Michigan--Societies, etc.",Immigrants,Michigan,"Societies, etc."
subject,lcsh,Cemeteries--Michigan.,Cemeteries,Michigan.
subject,lcsh,Patriotic societies--Michigan--Ann Arbor.,Patriotic societies,Michigan,Ann Arbor.
subject,lcsh,Patriotic societies--Michigan--Menominee.,Patriotic societies,Michigan,Menominee.
subject,lcsh,Women--Michigan--Menominee--Societies and clubs.,Women,Michigan,Menominee,Societies and clubs.
subject,lcsh,Patriotic societies--Michigan.,Patriotic societies,Michigan.
subject,lcsh,Patriotic societies--Michigan--Howell.,Patriotic societies,Michigan,Howell.
subject,lcsh,Women--Michigan--Howell--Societies and clubs.,Women,Michigan,Howell,Societies and clubs.
subject,lcsh,Patriotic societies--Michigan--Grosse Pointe Farms.,Patriotic societies,Michigan,Grosse Pointe Farms.
subject,lcsh,Patriotic societies--Michigan--Highland Park.,Patriotic societies,Michigan,Highland Park.
subject,lcsh,Women--Michigan--Grosse Pointe Farms--Societies and clubs.,Women,Michigan,Grosse Pointe Farms,Societies and clubs.
subject,lcsh,Women--Michigan--Highland Park--Societies and clubs.,Women,Michigan,Highland Park,Societies and clubs.
subject,lcsh,Cemeteries--Michigan--Saline.,Cemeteries,Michigan,Saline.
subject,lcsh,Patriotic societies--Michigan--Ypsilanti.,Patriotic societies,Michigan,Ypsilanti.
subject,lcsh,Women--Michigan--Ypsilanti--Societies and clubs.,Women,Michigan,Ypsilanti,Societies and clubs.
subject,lcsh,Composers--Michigan--Ann Arbor.,Composers,Michigan,Ann Arbor.
subject,lcsh,Health maintenance organizations.,Health maintenance organizations.
subject,lcsh,Hospitals--Prospective payment.,Hospitals,Prospective payment.
subject,lcsh,Advertising--Automobiles--United States.,Advertising,Automobiles,United States.
subject,lcsh,Antique and classic cars.,Antique and classic cars.
subject,lcsh,Automobile magazine.,Automobile magazine.
subject,lcsh,Automobile racing.,Automobile racing.
subject,lcsh,Automobiles--Marketing.,Automobiles,Marketing.
subject,lcsh,Automotive journalists--Michigan--Ann Arbor.,Automotive journalists,Michigan,Ann Arbor.
subject,lcsh,Car and Driver.,Car and Driver.
subject,lcsh,Advertising--Automobiles.,Advertising,Automobiles.
subject,lcsh,Christian communities--Michigan.,Christian communities,Michigan.
subject,lcsh,Public schools--Michigan--Dearborn.,Public schools,Michigan,Dearborn.
subject,lcsh,Motion picture theaters--Kentucky--Ashland.,Motion picture theaters,Kentucky,Ashland.
subject,lcsh,Motion picture theaters--Ohio--Cincinnati.,Motion picture theaters,Ohio,Cincinnati.
subject,lcsh,Motion picture theaters--Ohio--Columbus.,Motion picture theaters,Ohio,Columbus.
subject,lcsh,Forest fires--United States.,Forest fires,United States.
subject,lcsh,Land use--United States.,Land use,United States.
subject,lcsh,Farmers--Michigan--Washtenaw County.,Farmers,Michigan,Washtenaw County.
subject,lcsh,Frontier and pioneer life--Michigan--Washtenaw County.,Frontier and pioneer life,Michigan,Washtenaw County.
subject,lcsh,Temperance--Michigan--Washtenaw County.,Temperance,Michigan,Washtenaw County.
subject,lcsh,Living rooms--Michigan--Ann Arbor.,Living rooms,Michigan,Ann Arbor.
subject,lcsh,Prisoners of war--Soviet Union--History.,Prisoners of war,Soviet Union,History.
subject,lcsh,Adoption--Law and legislation--United States.,Adoption,Law and legislation,United States.
subject,lcsh,Adoptive parents--Michigan--Ann Arbor.,Adoptive parents,Michigan,Ann Arbor.
subject,lcsh,Children's rights--United States.,Children's rights,United States.
subject,lcsh,"Authors, Yugoslav.","Authors, Yugoslav."
subject,lcsh,"Revolutionary literature, Yugoslav.","Revolutionary literature, Yugoslav."
subject,lcsh,"World War, 1939-1945--Campaigns--Yugoslavia.","World War, 1939-1945",Campaigns,Yugoslavia.
subject,lcsh,Medicine--Study and teaching--Michigan.,Medicine,Study and teaching,Michigan.
subject,lcsh,Neurology.,Neurology.
subject,lcsh,Pellagra.,Pellagra.
subject,lcsh,Red Cross and Red Crescent--Michigan.,Red Cross and Red Crescent,Michigan.
subject,lcsh,Dwellings--Michigan--Flint.,Dwellings,Michigan,Flint.
subject,lcsh,Choreographers--United States.,Choreographers,United States.
subject,lcsh,Dancers--United States.,Dancers,United States.
subject,lcsh,Moderns dance.,Moderns dance.
subject,lcsh,Choreography--Study and teaching.,Choreography,Study and teaching.
subject,lcsh,Dance--Study and teaching.,Dance,Study and teaching.
subject,lcsh,"Delanghe, Gay--Performances.","Delanghe, Gay",Performances.
subject,lcsh,Modern dance--United States.,Modern dance,United States.
subject,lcsh,Athletics--Michigan--Detroit.,Athletics,Michigan,Detroit.
subject,lcsh,Journalists--Michigan--Dowagiac.,Journalists,Michigan,Dowagiac.
subject,lcsh,Birds.,Birds.
subject,lcsh,Lumber industry.,Lumber industry.
subject,lcsh,African Americans--Michigan--Inkster.,African Americans,Michigan,Inkster.
subject,lcsh,Pornography--Law and legislation--Michigan.,Pornography,Law and legislation,Michigan.
subject,lcsh,Hispanic Americans--Economic conditions.,Hispanic Americans,Economic conditions.
subject,lcsh,Hispanic Americans--Health and hygiene.,Hispanic Americans,Health and hygiene.
subject,lcsh,Hispanic Americans--Social life and customs.,Hispanic Americans,Social life and customs.
subject,lcsh,Mexican Americans--Economic conditions.,Mexican Americans,Economic conditions.
subject,lcsh,Mexican Americans--Health and hygiene.,Mexican Americans,Health and hygiene.
subject,lcsh,Mexican Americans--Social life and customs.,Mexican Americans,Social life and customs.
subject,lcsh,Migrant agricultural laborers--Michigan.,Migrant agricultural laborers,Michigan.
subject,lcsh,Migrant labor.,Migrant labor.
subject,lcsh,Migrant labor--Medical care.,Migrant labor,Medical care.
subject,lcsh,Substance abuse--Treatment--Michigan--Ingham County.,Substance abuse,Treatment,Michigan,Ingham County.
subject,lcsh,Business education.,Business education.
subject,lcsh,Elections--Michigan--1968.,Elections,Michigan,1968.
subject,lcsh,Elections--Michigan--1970.,Elections,Michigan,1970.
subject,lcsh,Elections--Michigan--1974.,Elections,Michigan,1974.
subject,lcsh,Elections--Michigan--1984.,Elections,Michigan,1984.
subject,lcsh,Afro-American civil rights workers--Michigan.,Afro-American civil rights workers,Michigan.
subject,lcsh,Civil rights movements--Michigan--Detroit.,Civil rights movements,Michigan,Detroit.
subject,lcsh,Discrimination in employment--Michigan.,Discrimination in employment,Michigan.
subject,lcsh,Michigan--Women--Kalamazoo.,Michigan,Women,Kalamazoo.
subject,lcsh,Petroleum industry and trade--United States.,Petroleum industry and trade,United States.
subject,lcsh,Dentistry--Michigan.,Dentistry,Michigan.
subject,lcsh,Dentistry--Research.,Dentistry,Research.
subject,lcsh,Dentistry--Research--Michigan.,Dentistry,Research,Michigan.
subject,lcsh,Dentistry--Michigan--Ann Arbor.,Dentistry,Michigan,Ann Arbor.
subject,lcsh,Dentists--Michigan--Ann Arbor.,Dentists,Michigan,Ann Arbor.
subject,lcsh,Pathology--Study and teaching--Michigan--Ann Arbor.,Pathology,Study and teaching,Michigan,Ann Arbor.
subject,lcsh,Anthropology--Study and teaching.,Anthropology,Study and teaching.
subject,lcsh,"Pediatrics--Handbooks, manuals, etc.",Pediatrics,"Handbooks, manuals, etc."
subject,lcsh,Pediatrics--Study and teaching--Michigan--Ann Arbor.,Pediatrics,Study and teaching,Michigan,Ann Arbor.
subject,lcsh,Pharmacology--Study and teaching--Michigan--Ann Arbor.,Pharmacology,Study and teaching,Michigan,Ann Arbor.
subject,lcsh,Rehabilitation--Michigan.,Rehabilitation,Michigan.
subject,lcsh,Public opinion--Michigan--Detroit.,Public opinion,Michigan,Detroit.
subject,lcsh,Family life surveys--Michigan--Detroit.,Family life surveys,Michigan,Detroit.
subject,lcsh,Aerial photography.,Aerial photography.
subject,lcsh,Astronomical observatories--Michigan--Ann Arbor.,Astronomical observatories,Michigan,Ann Arbor.
subject,lcsh,Historic preservation--Michigan--Ann Arbor.,Historic preservation,Michigan,Ann Arbor.
subject,lcsh,Historic buildings--Conservation and restoration.,Historic buildings,Conservation and restoration.
subject,lcsh,Ophthalmology--Michigan.,Ophthalmology,Michigan.
subject,lcsh,Ophthalmic photography.,Ophthalmic photography.
subject,lcsh,Journalists--Michigan--Leland.,Journalists,Michigan,Leland.
subject,lcsh,Motion picture industry--United States.,Motion picture industry,United States.
subject,lcsh,Radio broadcasting--United States.,Radio broadcasting,United States.
subject,lcsh,The Reader's Digest.,The Reader's Digest.
subject,lcsh,Television broadcasting--United States.,Television broadcasting,United States.
subject,lcsh,"Current (Ann Arbor, Mich.)","Current (Ann Arbor, Mich.)"
subject,lcsh,Musical groups--Michigan.,Musical groups,Michigan.
subject,lcsh,Rock groups--Michigan.,Rock groups,Michigan.
subject,lcsh,Abortion.,Abortion.
subject,lcsh,Demography.,Demography.
subject,lcsh,Minorities--Michigan.,Minorities,Michigan.
subject,lcsh,Agriculture.,Agriculture.
subject,lcsh,Cooperative societies--Michigan--Dexter.,Cooperative societies,Michigan,Dexter.
subject,lcsh,Gays--Religious life--Michigan--Detroit.,Gays,Religious life,Michigan,Detroit.
subject,lcsh,Catholic gays--Michigan.,Catholic gays,Michigan.
subject,lcsh,Civil service.,Civil service.
subject,lcsh,Insurance--United States.,Insurance,United States.
subject,lcsh,Judges--United States.,Judges,United States.
subject,lcsh,Alcoholic beverage industry.,Alcoholic beverage industry.
subject,lcsh,Educational equalization--Michigan,Educational equalization,Michigan
subject,lcsh,"Minorities--Education, Higher--United States.",Minorities,"Education, Higher",United States.
subject,lcsh,Japanese Americans--Ethnic identity.,Japanese Americans,Ethnic identity.
subject,lcsh,Japanese Americans--Michigan.,Japanese Americans,Michigan.
subject,lcsh,"Japanese Americans--Evacuation and relocation, 1942-1945.",Japanese Americans,"Evacuation and relocation, 1942-1945."
subject,lcsh,Forests and forestry--Michigan--Upper Peninsula.,Forests and forestry,Michigan,Upper Peninsula.
subject,lcsh,Land use--Michigan--Upper Peninsula.,Land use,Michigan,Upper Peninsula.
subject,lcsh,Railroad land grants--Michigan--Upper Peninsula.,Railroad land grants,Michigan,Upper Peninsula.
subject,lcsh,Railroads--Michigan--Upper Peninsula.,Railroads,Michigan,Upper Peninsula.
subject,lcsh,Conservatism.,Conservatism.
subject,lcsh,Medical care--Quality control.,Medical care,Quality control.
subject,lcsh,Health service administration.,Health service administration.
subject,lcsh,Medical care--Evaluation.,Medical care,Evaluation.
subject,lcsh,Space sciences.,Space sciences.
subject,lcsh,Aged.,Aged.
subject,lcsh,Psychological tests.,Psychological tests.
subject,lcsh,Women--Michigan--Ludington.,Women,Michigan,Ludington.
subject,lcsh,"Authors, American--Michigan--Ludington.","Authors, American",Michigan,Ludington.
subject,lcsh,"Women authors, American--Michigan--Ludington.","Women authors, American",Michigan,Ludington.
subject,lcsh,"Insurance, Health--United States.","Insurance, Health",United States.
subject,lcsh,Women in politics--Michigan--Livonia.,Women in politics,Michigan,Livonia.
subject,lcsh,Women in combat--Government policy--United States.,Women in combat,Government policy,United States.
subject,lcsh,Radioactive waste disposal--Michigan.,Radioactive waste disposal,Michigan.
subject,lcsh,Superconducting Super Collider.,Superconducting Super Collider.
subject,lcsh,Snowmobiles.,Snowmobiles.
subject,lcsh,City planning--Michigan.,City planning,Michigan.
subject,lcsh,Chimes (University of Michigan),Chimes (University of Michigan)
subject,lcsh,Presidents--United States--Election--1944.,Presidents,United States,Election,1944.
subject,lcsh,Real property--Michigan--Saginaw--Maps.,Real property,Michigan,Saginaw,Maps.
subject,lcsh,Death.,Death.
subject,lcsh,Education--Michigan--Newaygo County.,Education,Michigan,Newaygo County.
subject,lcsh,Logging--Michigan--Newaygo County.,Logging,Michigan,Newaygo County.
subject,lcsh,Lumbering--Michigan--Newaygo County.,Lumbering,Michigan,Newaygo County.
subject,lcsh,Health--Michigan.,Health,Michigan.
subject,lcsh,Women--Michigan--Newaygo County.,Women,Michigan,Newaygo County.
subject,lcsh,Labor unions--Michigan.,Labor unions,Michigan.
subject,lcsh,Unemployed--Michigan.,Unemployed,Michigan.
subject,lcsh,Astronautics--History.,Astronautics,History.
subject,lcsh,Electric engineering.,Electric engineering.
subject,lcsh,Electron tubes.,Electron tubes.
subject,lcsh,Electronics in rocketry.,Electronics in rocketry.
subject,lcsh,Engineering--Research.,Engineering,Research.
subject,lcsh,Engineering--Study and teaching--United States.,Engineering,Study and teaching,United States.
subject,lcsh,Engineers--Education--United States.,Engineers,Education,United States.
subject,lcsh,Guided missiles--Guidance systems.,Guided missiles,Guidance systems.
subject,lcsh,Military engineering.,Military engineering.
subject,lcsh,Military research--United States.,Military research,United States.
subject,lcsh,"Research, Industrial--United States.","Research, Industrial",United States.
subject,lcsh,Rockets (Aeronautics)--Research--United States.,Rockets (Aeronautics),Research,United States.
subject,lcsh,Rocketry--Research--United States.,Rocketry,Research,United States.
subject,lcsh,Rocketry--United States--History.,Rocketry,United States,History.
subject,lcsh,V-2 rocket--Scientific applications.,V-2 rocket,Scientific applications.
subject,lcsh,"World War, 1939-1945--Science.","World War, 1939-1945",Science.
subject,lcsh,Physical education and training.,Physical education and training.
subject,lcsh,Athletes--Michigan--Ann Arbor.,Athletes,Michigan,Ann Arbor.
subject,lcsh,Women athletes--Michigan--Ann Arbor.,Women athletes,Michigan,Ann Arbor.
subject,lcsh,Medicine--Study and teaching (Graduate),Medicine,Study and teaching (Graduate)
subject,lcsh,Residents (Medicine)--Michigan--Ann Arbor.,Residents (Medicine),Michigan,Ann Arbor.
subject,lcsh,Interns (Medicine)--Michigan--Ann Arbor.,Interns (Medicine),Michigan,Ann Arbor.
subject,lcsh,Obstetrics--Study and teaching (Graduate)--Michigan--Ann Arbor.,Obstetrics,Study and teaching (Graduate),Michigan,Ann Arbor.
subject,lcsh,Pharmacy--Michigan--Ann Arbor.,Pharmacy,Michigan,Ann Arbor.
subject,lcsh,Repertory theater--Michigan--Ann Arbor.,Repertory theater,Michigan,Ann Arbor.
subject,lcsh,Synchrotrons.,Synchrotrons.
subject,lcsh,Construction industry--United States.,Construction industry,United States.
subject,lcsh,Trade-unions--Iron and steel workers.,Trade-unions,Iron and steel workers.
subject,lcsh,Lawyers--United States.,Lawyers,United States.
subject,lcsh,Open and closed shop.,Open and closed shop.
subject,lcsh,Railroads--United States.,Railroads,United States.
subject,lcsh,Strikes and lockouts--Iron industry.,Strikes and lockouts,Iron industry.
subject,lcsh,Hours of labor.,Hours of labor.
subject,lcsh,Trade-unions.,Trade-unions.
subject,lcsh,Foreign correspondents--United States.,Foreign correspondents,United States.
subject,lcsh,Speech writers.,Speech writers.
subject,lcsh,Diabetes.,Diabetes.
subject,lcsh,Dentistry--United States.,Dentistry,United States.
subject,lcsh,Dentists--United States.,Dentists,United States.
subject,lcsh,"Education, Higher--Michigan.","Education, Higher",Michigan.
subject,lcsh,"Education, Higher--Michigan--Ann Arbor.","Education, Higher",Michigan,Ann Arbor.
subject,lcsh,"Minorities--Education, Higher--Michigan--Ann Arbor.",Minorities,"Education, Higher",Michigan,Ann Arbor.
subject,lcsh,Minorities--Michigan--Ann Arbor--Education.,Minorities,Michigan,Ann Arbor,Education.
subject,lcsh,Minorities--Michigan--Ann Arbor--Employment.,Minorities,Michigan,Ann Arbor,Employment.
subject,lcsh,Women in education--Michigan.,Women in education,Michigan.
subject,lcsh,University of Michigan--Buildings.,University of Michigan,Buildings.
subject,lcsh,Electric engineers.,Electric engineers.
subject,lcsh,Older people--Diseases.,Older people,Diseases.
subject,lcsh,Older people--Dwellings.,Older people,Dwellings.
subject,lcsh,Geriatrics--Michigan--Ann Arbor.,Geriatrics,Michigan,Ann Arbor.
subject,lcsh,Gerontology--Michigan--Ann Arbor.,Gerontology,Michigan,Ann Arbor.
subject,lcsh,African American women air pilots.,African American women air pilots.
subject,lcsh,Handicapped women--Michigan.,Handicapped women,Michigan.
subject,lcsh,Physically handicapped women--Michigan.,Physically handicapped women,Michigan.
subject,lcsh,Mentally ill--Care--Michigan--Washtenaw County.,Mentally ill,Care,Michigan,Washtenaw County.
subject,lcsh,African American actors.,African American actors.
subject,lcsh,African American singers.,African American singers.
subject,lcsh,African American theater.,African American theater.
subject,lcsh,African Americans--Music.,African Americans,Music.
subject,lcsh,Baritones (Singers),Baritones (Singers)
subject,lcsh,Conscientious objectors.,Conscientious objectors.
subject,lcsh,Pacifism--United States.,Pacifism,United States.
subject,lcsh,Social service--United States.,Social service,United States.
subject,lcsh,Automotive journalists.,Automotive journalists.
subject,lcsh,Photographers--Michigan--Biography.,Photographers,Michigan,Biography.
subject,lcsh,Photographers--United States--Biography.,Photographers,United States,Biography.
subject,lcsh,Photography of automobiles.,Photography of automobiles.
subject,lcsh,Clergy--Michigan--Hillsdale.,Clergy,Michigan,Hillsdale.
subject,lcsh,Presidents--United States--Election--1860.,Presidents,United States,Election,1860.
subject,lcsh,Presidents--United States--Election--1884.,Presidents,United States,Election,1884.
subject,lcsh,Camps--Michigan.,Camps,Michigan.
subject,lcsh,Civil rights--Michigan--Detroit.,Civil rights,Michigan,Detroit.
subject,lcsh,Depressions--1929--Michigan--Detroit.,Depressions,1929,Michigan,Detroit.
subject,lcsh,Housing--Michigan.,Housing,Michigan.
subject,lcsh,Labor--Michigan--Detroit.,Labor,Michigan,Detroit.
subject,lcsh,Municipal government--Michigan--Detroit.,Municipal government,Michigan,Detroit.
subject,lcsh,"New Deal, 1933-1939--Michigan--Detroit.","New Deal, 1933-1939",Michigan,Detroit.
subject,lcsh,"Social service--Michigan--Detroit--Societies, etc.",Social service,Michigan,Detroit,"Societies, etc."
subject,lcsh,Unemployed--Michigan--Detroit.,Unemployed,Michigan,Detroit.
subject,lcsh,Youth--Michigan--Detroit.,Youth,Michigan,Detroit.
subject,lcsh,Afro-Americans--Michigan--Detroit.,Afro-Americans,Michigan,Detroit.
subject,lcsh,Elections--Michigan--Ypsilanti.,Elections,Michigan,Ypsilanti.
subject,lcsh,Gay rights--Michigan--Ypsilanti.,Gay rights,Michigan,Ypsilanti.
subject,lcsh,General stores--Michigan--Dansville.,General stores,Michigan,Dansville.
subject,lcsh,Teachers--Philippines.,Teachers,Philippines.
subject,lcsh,Fishing--Michigan.,Fishing,Michigan.
subject,lcsh,Hunting--Michigan.,Hunting,Michigan.
subject,lcsh,Game and game birds.,Game and game birds.
subject,lcsh,"Journalism, Outdoor.","Journalism, Outdoor."
subject,lcsh,Outdoor life.,Outdoor life.
subject,lcsh,Church buildings--Michigan--Kalamazoo.,Church buildings,Michigan,Kalamazoo.
subject,lcsh,Architecture--History.,Architecture,History.
subject,lcsh,Chicago school of architecture (Movement),Chicago school of architecture (Movement)
subject,lcsh,Chicory.,Chicory.
subject,lcsh,College prose--Evaluation.,College prose,Evaluation.
subject,lcsh,English language--Composition and exercises--Study and teaching (Higher)--Michigan.,English language,Composition and exercises,Study and teaching (Higher),Michigan.
subject,lcsh,English language--Rhetoric.,English language,Rhetoric.
subject,lcsh,English language--Rhetoric--Study and teaching (Higher)--Michigan.,English language,Rhetoric,Study and teaching (Higher),Michigan.
subject,lcsh,Minorities--Education--Michigan.,Minorities,Education,Michigan.
subject,lcsh,Jazz--Michigan--Ann Arbor.,Jazz,Michigan,Ann Arbor.
subject,lcsh,Jazz--Michigan.,Jazz,Michigan.
subject,lcsh,Energy conservation--Michigan.,Energy conservation,Michigan.
subject,lcsh,"Recycling (Waste, etc.)--Michigan.","Recycling (Waste, etc.)",Michigan.
subject,lcsh,Church work with students--Michigan--Ann Arbor.,Church work with students,Michigan,Ann Arbor.
subject,lcsh,College sports--United States.,College sports,United States.
subject,lcsh,Diploma mills--United States.,Diploma mills,United States.
subject,lcsh,Education--Canada.,Education,Canada.
subject,lcsh,"Education, Secondary--United States.","Education, Secondary",United States.
subject,lcsh,Universities and colleges--Accreditation--United States.,Universities and colleges,Accreditation,United States.
subject,lcsh,"World War, 1939-1945--War work--Michigan.","World War, 1939-1945",War work,Michigan.
subject,lcsh,Prohibition--Missouri.,Prohibition,Missouri.
subject,lcsh,Women in politics--Missouri.,Women in politics,Missouri.
subject,lcsh,Women in politics--Indiana.,Women in politics,Indiana.
subject,lcsh,Sexual orientation--Michigan.,Sexual orientation,Michigan.
subject,lcsh,Women clergy--Michigan.,Women clergy,Michigan.
subject,lcsh,Sexual orientation.,Sexual orientation.
subject,lcsh,Computer engineering.,Computer engineering.
subject,lcsh,Electric engineering--Study and teaching.,Electric engineering,Study and teaching.
subject,lcsh,Unitarian churches.,Unitarian churches.
subject,lcsh,English language--Study and teaching--Foreign speakers.,English language,Study and teaching,Foreign speakers.
subject,lcsh,Language and languages.,Language and languages.
subject,lcsh,Lesbians--Michigan--Detroit.,Lesbians,Michigan,Detroit.
subject,lcsh,African American lesbians--Michigan--Detroit.,African American lesbians,Michigan,Detroit.
subject,lcsh,Teenage girls--Michigan--Diaries.,Teenage girls,Michigan,Diaries.
subject,lcsh,Feminists--Michigan.,Feminists,Michigan.
subject,lcsh,Women's rights.,Women's rights.
subject,lcsh,Prayers in the public schools.,Prayers in the public schools.
subject,lcsh,Sunday schools--Michigan--Morenci.,Sunday schools,Michigan,Morenci.
subject,lcsh,Hazardous wastes--Michigan.,Hazardous wastes,Michigan.
subject,lcsh,Refuse and refuse disposal.,Refuse and refuse disposal.
subject,lcsh,Immigrants--Indiana.,Immigrants,Indiana.
subject,lcsh,Clergy--Michigan--Detroit.,Clergy,Michigan,Detroit.
subject,lcsh,Modern movement (Architecture)--Michigan.,Modern movement (Architecture),Michigan.
subject,lcsh,Industry and education.,Industry and education.
subject,lcsh,Hydrogen bomb.,Hydrogen bomb.
subject,lcsh,Politicians--Michigan--Missaukee County.,Politicians,Michigan,Missaukee County.
subject,lcsh,"World War, 1939-1945--Personal narratives, American.","World War, 1939-1945","Personal narratives, American."
subject,lcsh,Educational change--Michigan.,Educational change,Michigan.
subject,lcsh,Family policy--Michigan.,Family policy,Michigan.
subject,lcsh,Public welfare administration--Michigan.,Public welfare administration,Michigan.
subject,lcsh,Freedmen--West Virginia.,Freedmen,West Virginia.
subject,lcsh,Roads--Michigan--Manchester (Township),Roads,Michigan,Manchester (Township)
subject,lcsh,Inlander.,Inlander.
subject,lcsh,Anglican church buildings--Michigan--Adrian.,Anglican church buildings,Michigan,Adrian.
subject,lcsh,Anglican church buildings--Michigan--Algonac.,Anglican church buildings,Michigan,Algonac.
subject,lcsh,Anglican church buildings--Michigan--Alma.,Anglican church buildings,Michigan,Alma.
subject,lcsh,Anglican church buildings--Michigan--Alpena.,Anglican church buildings,Michigan,Alpena.
subject,lcsh,Anglican church buildings--Michigan--Au Sable.,Anglican church buildings,Michigan,Au Sable.
subject,lcsh,Anglican church buildings--Michigan--Bad Axe.,Anglican church buildings,Michigan,Bad Axe.
subject,lcsh,Anglican church buildings--Michigan--Bay City.,Anglican church buildings,Michigan,Bay City.
subject,lcsh,Anglican church buildings--Michigan--Birmingham.,Anglican church buildings,Michigan,Birmingham.
subject,lcsh,Anglican church buildings--Michigan--Bloomfield Hills.,Anglican church buildings,Michigan,Bloomfield Hills.
subject,lcsh,Anglican church buildings--Michigan--Brighton.,Anglican church buildings,Michigan,Brighton.
subject,lcsh,Anglican church buildings--Michigan--Brooklyn.,Anglican church buildings,Michigan,Brooklyn.
subject,lcsh,Anglican church buildings--Michigan--Cambridge Junction.,Anglican church buildings,Michigan,Cambridge Junction.
subject,lcsh,Anglican church buildings--Michigan--Cheboygan.,Anglican church buildings,Michigan,Cheboygan.
subject,lcsh,Anglican church buildings--Michigan--Chesaning.,Anglican church buildings,Michigan,Chesaning.
subject,lcsh,Anglican church buildings--Michigan--Coleman.,Anglican church buildings,Michigan,Coleman.
subject,lcsh,Anglican church buildings--Michigan--Corunna.,Anglican church buildings,Michigan,Corunna.
subject,lcsh,Anglican church buildings--Michigan--Croswell.,Anglican church buildings,Michigan,Croswell.
subject,lcsh,Anglican church buildings--Michigan--Dearborn.,Anglican church buildings,Michigan,Dearborn.
subject,lcsh,Anglican church buildings--Michigan--Detroit.,Anglican church buildings,Michigan,Detroit.
subject,lcsh,Anglican church buildings--Michigan--Dexter.,Anglican church buildings,Michigan,Dexter.
