subject,lctgm,Warships--American--Russia (Federation),Warships,topical,American,geographic,Russia (Federation),geographic
subject,lctgm,Industrial buildings--Michigan--Grand Rapids.,Industrial buildings,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lctgm,Politics and government--Michigan--1939-1945.,Politics and government,topical,Michigan,geographic,1939-1945.,temporal
subject,lctgm,Varnishing industry.,Varnishing industry.,topical
subject,lctgm,Soldiers--American--Michigan--Ann Arbor.,Soldiers,topical,American,geographic,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Drugstores--Michigan--Ann Arbor.,Drugstores,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Grocery stores--Michigan--Ann Arbor.,Grocery stores,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Industrial facilities--Michigan--Ann Arbor.,Industrial facilities,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Fraternal organizations--Michigan--Ann Arbor.,Fraternal organizations,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Masonic organizations--Michigan--Ann Arbor.,Masonic organizations,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Appliance stores--Michigan--Ann Arbor.,Appliance stores,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Window displays--Michigan--Ann Arbor.,Window displays,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Restaurants--Michigan--Ann Arbor.,Restaurants,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Stores and shops--Michigan--Ann Arbor.,Stores and shops,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Taxicabs--Michigan--Ann Arbor.,Taxicabs,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Children and adults.,Children and adults.,topical
subject,lctgm,Buildings--Michigan--Bay City.,Buildings,topical,Michigan,geographic,Bay City.,geographic
subject,lctgm,Music--United States.,Music,topical,United States.,geographic
subject,lctgm,Banks.,Banks.,topical
subject,lctgm,Buildings--Michigan--Ironwood.,Buildings,topical,Michigan,geographic,Ironwood.,geographic
subject,lctgm,Business enterprises--Michigan--Ironwood.,Business enterprises,topical,Michigan,geographic,Ironwood.,geographic
subject,lctgm,Music--Michigan--Ironwood.,Music,topical,Michigan,geographic,Ironwood.,geographic
subject,lctgm,Soda fountains.,Soda fountains.,topical
subject,lctgm,Christmas.,Christmas.,topical
subject,lctgm,Easter.,Easter.,topical
subject,lctgm,Tableaux.,Tableaux.,topical
subject,lctgm,Civil defense.,Civil defense.,topical
subject,lctgm,Riots.,Riots.,topical
subject,lctgm,Tornadoes.,Tornadoes.,topical
subject,lctgm,Air shows--Michigan.,Air shows,topical,Michigan.,geographic
subject,lctgm,Machinery.,Machinery.,topical
subject,lctgm,Petroleum industry.,Petroleum industry.,topical
subject,lctgm,Railroad cars.,Railroad cars.,topical
subject,lctgm,Rubber industry.,Rubber industry.,topical
subject,lctgm,Dentistry--Michigan--Elsie.,Dentistry,topical,Michigan,geographic,Elsie.,geographic
subject,lctgm,Dwellings--Michigan--Elsie.,Dwellings,topical,Michigan,geographic,Elsie.,geographic
subject,lctgm,Interiors--Michigan--Elsie.,Interiors,topical,Michigan,geographic,Elsie.,geographic
subject,lctgm,Gay rights--Michigan--Ann Arbor.,Gay rights,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Gays--Michigan--Ann Arbor.,Gays,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Helicopters--American.,Helicopters,topical,American.,geographic
subject,lctgm,War damage--Japan.,War damage,topical,Japan.,geographic
subject,lctgm,Forts and fortifications--Russia (Federation),Forts and fortifications,topical,Russia (Federation),geographic
subject,lctgm,Courtrooms--Michigan--Detroit.,Courtrooms,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Banks--Michigan--Detroit.,Banks,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Lumber industry--Michigan--Roscommon County.,Lumber industry,topical,Michigan,geographic,Roscommon County.,geographic
subject,lctgm,Boxing.,Boxing.,topical
subject,lctgm,Authors.,Authors.,topical
subject,lctgm,Railroad stations--Michigan--Durand.,Railroad stations,topical,Michigan,geographic,Durand.,geographic
subject,lctgm,Alfalfa.,Alfalfa.,topical
subject,lctgm,Farms--Michigan.,Farms,topical,Michigan.,geographic
subject,lctgm,Orchards.,Orchards.,topical
subject,lctgm,Conservation & restoration--Michigan--Harbor Springs.,Conservation & restoration,topical,Michigan,geographic,Harbor Springs.,geographic
subject,lctgm,Forest reserves--Michigan.,Forest reserves,topical,Michigan.,geographic
subject,lctgm,Afro-Americans--Political life.,Afro-Americans,topical,Political life.,topical
subject,lctgm,Law enforcement--Michigan--Wayne County.,Law enforcement,topical,Michigan,geographic,Wayne County.,geographic
subject,lctgm,Police--Michigan--Wayne County.,Police,topical,Michigan,geographic,Wayne County.,geographic
subject,lctgm,Political elections--1986.,Political elections,topical,1986.,temporal
subject,lctgm,Politics and government--1981-1990.,Politics and government,topical,1981-1990.,temporal
subject,lctgm,Business enterprises--Michigan--Albion.,Business enterprises,topical,Michigan,geographic,Albion.,geographic
subject,lctgm,Industrial buildings--Michigan--Lewiston.,Industrial buildings,topical,Michigan,geographic,Lewiston.,geographic
subject,lctgm,Aged persons--Michigan--Ann Arbor.,Aged persons,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Aged persons--Structures--Michigan--Ann Arbor.,Aged persons,topical,Structures,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Building dedications.,Building dedications.,topical
subject,lctgm,Monuments and memorials--Michigan--Mount Clemens.,Monuments and memorials,topical,Michigan,geographic,Mount Clemens.,geographic
subject,lctgm,Fishing--Michigan--Au Sable River.,Fishing,topical,Michigan,geographic,Au Sable River.,geographic
subject,lctgm,Political organizations.,Political organizations.,topical
subject,lctgm,County government.,County government.,topical
subject,lctgm,Government buildings--Michigan--Wayne County.,Government buildings,topical,Michigan,geographic,Wayne County.,geographic
subject,lctgm,Government employees.,Government employees.,topical
subject,lctgm,Exhibitions--Michigan--Mount Clemens.,Exhibitions,topical,Michigan,geographic,Mount Clemens.,geographic
subject,lctgm,Fairs--Michigan--Saginaw County.,Fairs,topical,Michigan,geographic,Saginaw County.,geographic
subject,lctgm,Radio industry--Michigan--Saginaw.,Radio industry,topical,Michigan,geographic,Saginaw.,geographic
subject,lctgm,Vigils.,Vigils.,topical
subject,lctgm,Music ensembles--Michigan.,Music ensembles,topical,Michigan.,geographic
subject,lctgm,Arab Americans--Michigan--Spiritual life.,Arab Americans,topical,Michigan,geographic,Spiritual life.,topical
subject,lctgm,Mosques--Michigan--Detroit.,Mosques,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Religious services--Michigan--Detroit.,Religious services,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Religious services--Iran.,Religious services,topical,Iran.,geographic
subject,lctgm,Judges--Philippines.,Judges,topical,Philippines.,geographic
subject,lctgm,Commercial facilities--Michigan--Detroit.,Commercial facilities,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Furniture stores--Michigan--Detroit.,Furniture stores,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Pipes (Conduits)--Michigan--Detroit.,Pipes (Conduits),topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Clergy--Michigan--Detroit.,Clergy,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Church schools--Michigan--Detroit.,Church schools,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Sculpture.,Sculpture.,topical
subject,lctgm,Soldiers--American--France.,Soldiers,topical,American,geographic,France.,geographic
subject,lctgm,Military bands.,Military bands.,topical
subject,lctgm,Pharmacies.,Pharmacies.,topical
subject,lctgm,Soldiers--Michigan--Ann Arbor.,Soldiers,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Demonstrations--Michigan.,Demonstrations,topical,Michigan.,geographic
subject,lctgm,Waste disposal facilities--Michigan--Augusta (Mich. : Township),Waste disposal facilities,topical,Michigan,geographic,Augusta (Mich. : Township),geographic
subject,lctgm,Missions--Europe.,Missions,topical,Europe.,geographic
subject,lctgm,Bakeries--Michigan--Detroit.,Bakeries,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Restaurants--Michigan--Detroit.,Restaurants,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Bedrooms--Michigan--Flint--1883.,Bedrooms,topical,Michigan,geographic,Flint,geographic,1883.,temporal
subject,lctgm,Diplomats.,Diplomats.,topical
subject,lctgm,Interiors--Michigan--Flint--1883.,Interiors,topical,Michigan,geographic,Flint,geographic,1883.,temporal
subject,lctgm,Theaters--Michigan--Flint.,Theaters,topical,Michigan,geographic,Flint.,geographic
subject,lctgm,Residences--Michigan--Ypsilanti.,Residences,topical,Michigan,geographic,Ypsilanti.,geographic
subject,lctgm,Ice industry--Michigan.,Ice industry,topical,Michigan.,geographic
subject,lctgm,Business enterprises--Michigan--Grand Rapids.,Business enterprises,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lctgm,Clothing and dress--1951-1960.,Clothing and dress,topical,1951-1960.,temporal
subject,lctgm,Hotels and taverns--Florida--Miami Beach.,Hotels and taverns,topical,Florida,geographic,Miami Beach.,geographic
subject,lctgm,Manners and customs.,Manners and customs.,topical
subject,lctgm,Street-railroads--Michigan--Grand Rapids.,Street-railroads,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lctgm,Streets--Michigan--Grand Rapids.,Streets,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lctgm,Swimming pools.,Swimming pools.,topical
subject,lctgm,Dwellings--Virginia.,Dwellings,topical,Virginia.,geographic
subject,lctgm,Flags.,Flags.,topical
subject,lctgm,Monuments and memorials--Washington (D.C.),Monuments and memorials,topical,Washington (D.C.),geographic
subject,lctgm,Airports.,Airports.,topical
subject,lctgm,Moving and storage trade.,Moving and storage trade.,topical
subject,lctgm,Barns--Michigan--Lima (Township),Barns,topical,Michigan,geographic,Lima (Township),geographic
subject,lctgm,Dwellings--Michigan--Lima (Township),Dwellings,topical,Michigan,geographic,Lima (Township),geographic
subject,lctgm,Farms--Michigan--Lima (Township),Farms,topical,Michigan,geographic,Lima (Township),geographic
subject,lctgm,Junkyards.,Junkyards.,topical
subject,lctgm,Churches--Michigan--Farmington.,Churches,topical,Michigan,geographic,Farmington.,geographic
subject,lctgm,Dwellings--Michigan--Plymouth.,Dwellings,topical,Michigan,geographic,Plymouth.,geographic
subject,lctgm,Teachers--Michigan--Plymouth.,Teachers,topical,Michigan,geographic,Plymouth.,geographic
subject,lctgm,Medical illustrations.,Medical illustrations.,topical
subject,lctgm,Human body.,Human body.,topical
subject,lctgm,Medicine--1890-1899.,Medicine,topical,1890-1899.,temporal
subject,lctgm,Military inspections.,Military inspections.,topical
subject,lctgm,Speechwriting.,Speechwriting.,topical
subject,lctgm,Building materials.,Building materials.,topical
subject,lctgm,Business enterprises--Michigan--Holland.,Business enterprises,topical,Michigan,geographic,Holland.,geographic
subject,lctgm,Churches--Michigan--Holland.,Churches,topical,Michigan,geographic,Holland.,geographic
subject,lctgm,Furniture industry--Michigan--Holland.,Furniture industry,topical,Michigan,geographic,Holland.,geographic
subject,lctgm,City & town life--Michigan--Detroit.,City & town life,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Cities & towns--Michigan--Detroit.,Cities & towns,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Business districts--Michigan--Detroit.,Business districts,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Patriotism--Michigan--Detroit.,Patriotism,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,War rallies--Michigan--Detroit.,War rallies,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Veterans--Michigan--Detroit.,Veterans,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Prisoners of war--Germany.,Prisoners of war,topical,Germany.,geographic
subject,lctgm,"World War, 1914-1918--Russia.","World War, 1914-1918",topical,Russia.,geographic
subject,lctgm,"World War, 1914-1918--Prisoners and prisons, German.","World War, 1914-1918",topical,"Prisoners and prisons, German.",topical
subject,lctgm,Banks--Michigan.,Banks,topical,Michigan.,geographic
subject,lctgm,Fish.,Fish.,topical
subject,lctgm,Church architecture--Michigan--Detroit.,Church architecture,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Methodist churches--Michigan--Ann Arbor.,Methodist churches,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Temperance--Michigan--Ann Arbor.,Temperance,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Airplane industry--Michigan--Tecumseh.,Airplane industry,topical,Michigan,geographic,Tecumseh.,geographic
subject,lctgm,Industrial buildings--Michigan--Tecumseh.,Industrial buildings,topical,Michigan,geographic,Tecumseh.,geographic
subject,lctgm,Submarines.,Submarines.,topical
subject,lctgm,Military maneuvers.,Military maneuvers.,topical
subject,lctgm,Bathing suits.,Bathing suits.,topical
subject,lctgm,Bridges--Michigan--Port Huron.,Bridges,topical,Michigan,geographic,Port Huron.,geographic
subject,lctgm,Cadillac (Mich.)--Living rooms.,Cadillac (Mich.),topical,Living rooms.,topical
subject,lctgm,Cargo ships.,Cargo ships.,topical
subject,lctgm,Chauffeurs.,Chauffeurs.,topical
subject,lctgm,Children's clothing and dress.,Children's clothing and dress.,topical
subject,lctgm,Cookery.,Cookery.,topical
subject,lctgm,Copper mining--Michigan.,Copper mining,topical,Michigan.,geographic
subject,lctgm,Dams--Michigan--Mio.,Dams,topical,Michigan,geographic,Mio.,geographic
subject,lctgm,Deer hunting.,Deer hunting.,topical
subject,lctgm,Detroit (Mich.)--Churches.,Detroit (Mich.),topical,Churches.,topical
subject,lctgm,Diving.,Diving.,topical
subject,lctgm,Electric railroads.,Electric railroads.,topical
subject,lctgm,Ethnic groups.,Ethnic groups.,topical
subject,lctgm,General stores--Michigan.,General stores,topical,Michigan.,geographic
subject,lctgm,Harbors--Michigan--Harbor Springs.,Harbors,topical,Michigan,geographic,Harbor Springs.,geographic
subject,lctgm,Historical markers--Michigan--Negaunee.,Historical markers,topical,Michigan,geographic,Negaunee.,geographic
subject,lctgm,Living rooms--Michigan--Cadillac.,Living rooms,topical,Michigan,geographic,Cadillac.,geographic
subject,lctgm,Logs.,Logs.,topical
subject,lctgm,Lumber industry--Michigan--Maple Ridge.,Lumber industry,topical,Michigan,geographic,Maple Ridge.,geographic
subject,lctgm,Miners.,Miners.,topical
subject,lctgm,Offices--Michigan--Cadillac.,Offices,topical,Michigan,geographic,Cadillac.,geographic
subject,lctgm,Ox teams.,Ox teams.,topical
subject,lctgm,Pianos.,Pianos.,topical
subject,lctgm,Port Huron (Mich.)--Street-railroads.,Port Huron (Mich.),topical,Street-railroads.,topical
subject,lctgm,Port Huron (Mich.)--Streets.,Port Huron (Mich.),topical,Streets.,topical
subject,lctgm,Railroad employees.,Railroad employees.,topical
subject,lctgm,Railroad facilities.,Railroad facilities.,topical
subject,lctgm,Railroad locomotives.,Railroad locomotives.,topical
subject,lctgm,Ship accidents.,Ship accidents.,topical
subject,lctgm,Skid roads.,Skid roads.,topical
subject,lctgm,Soldiers--American--Soviet Union.,Soldiers,topical,American,geographic,Soviet Union.,geographic
subject,lctgm,Steamboats.,Steamboats.,topical
subject,lctgm,Street-railroads--Michigan--Ann Arbor.,Street-railroads,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Street-railroads--Michigan--Dearborn.,Street-railroads,topical,Michigan,geographic,Dearborn.,geographic
subject,lctgm,Street-railroads--Michigan--Port Huron.,Street-railroads,topical,Michigan,geographic,Port Huron.,geographic
subject,lctgm,Street-railroads--Michigan--Ypsilanti.,Street-railroads,topical,Michigan,geographic,Ypsilanti.,geographic
subject,lctgm,Streets--Michigan--Dearborn.,Streets,topical,Michigan,geographic,Dearborn.,geographic
subject,lctgm,Streets--Michigan--Ypsilanti.,Streets,topical,Michigan,geographic,Ypsilanti.,geographic
subject,lctgm,Ypsilanti (Mich.)--Streets.,Ypsilanti (Mich.),topical,Streets.,topical
subject,lctgm,Libraries--Michigan--Detroit.,Libraries,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Libraries--Michigan--Saginaw.,Libraries,topical,Michigan,geographic,Saginaw.,geographic
subject,lctgm,Accidents.,Accidents.,topical
subject,lctgm,Air pollution.,Air pollution.,topical
subject,lctgm,Archives.,Archives.,topical
subject,lctgm,Artificial satellites.,Artificial satellites.,topical
subject,lctgm,Autumn.,Autumn.,topical
subject,lctgm,Beauty contestants.,Beauty contestants.,topical
subject,lctgm,Blood donations.,Blood donations.,topical
subject,lctgm,Bowling.,Bowling.,topical
subject,lctgm,Buildings--Michigan--Southfield.,Buildings,topical,Michigan,geographic,Southfield.,geographic
subject,lctgm,Business and finance.,Business and finance.,topical
subject,lctgm,Cafeterias.,Cafeterias.,topical
subject,lctgm,Chickens.,Chickens.,topical
subject,lctgm,Children singing.,Children singing.,topical
subject,lctgm,Children's parties.,Children's parties.,topical
subject,lctgm,Construction industry--Michigan--Detroit.,Construction industry,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Curling.,Curling.,topical
subject,lctgm,Customer relations.,Customer relations.,topical
subject,lctgm,Customs inspections.,Customs inspections.,topical
subject,lctgm,Disasters.,Disasters.,topical
subject,lctgm,Dolls.,Dolls.,topical
subject,lctgm,Dwellings--Michigan--Allen Park.,Dwellings,topical,Michigan,geographic,Allen Park.,geographic
subject,lctgm,Dwellings--Michigan--Inkster.,Dwellings,topical,Michigan,geographic,Inkster.,geographic
subject,lctgm,Equipment.,Equipment.,topical
subject,lctgm,Excavation.,Excavation.,topical
subject,lctgm,Explosions.,Explosions.,topical
subject,lctgm,Fashion shows.,Fashion shows.,topical
subject,lctgm,Fire alarms.,Fire alarms.,topical
subject,lctgm,Flowers.,Flowers.,topical
subject,lctgm,Food.,Food.,topical
subject,lctgm,4-H clubs.,4-H clubs.,topical
subject,lctgm,Furniture.,Furniture.,topical
subject,lctgm,Grocery stores.,Grocery stores.,topical
subject,lctgm,Hearing aids.,Hearing aids.,topical
subject,lctgm,Hurricanes.,Hurricanes.,topical
subject,lctgm,Kitchens.,Kitchens.,topical
subject,lctgm,Law and legal affairs.,Law and legal affairs.,topical
subject,lctgm,Law offices.,Law offices.,topical
subject,lctgm,Lotteries.,Lotteries.,topical
subject,lctgm,Magic.,Magic.,topical
subject,lctgm,Manhole covers.,Manhole covers.,topical
subject,lctgm,Newspapers--Michigan.,Newspapers,topical,Michigan.,geographic
subject,lctgm,Occupations.,Occupations.,topical
subject,lctgm,Office equipment.,Office equipment.,topical
subject,lctgm,Office workers.,Office workers.,topical
subject,lctgm,Offices--Michigan--Detroit.,Offices,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Playboy bunny.,Playboy bunny.,topical
subject,lctgm,Political conventions--Michigan--Detroit.,Political conventions,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Prison facilities--Michigan--Jackson.,Prison facilities,topical,Michigan,geographic,Jackson.,geographic
subject,lctgm,Project Telstar.,Project Telstar.,topical
subject,lctgm,Refugees--Michigan.,Refugees,topical,Michigan.,geographic
subject,lctgm,Safety.,Safety.,topical
subject,lctgm,Sailboats.,Sailboats.,topical
subject,lctgm,Salt mining--Michigan.,Salt mining,topical,Michigan.,geographic
subject,lctgm,Sculpture--Michigan--Detroit.,Sculpture,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Seasons.,Seasons.,topical
subject,lctgm,Singing.,Singing.,topical
subject,lctgm,Square dancing.,Square dancing.,topical
subject,lctgm,Stained glass.,Stained glass.,topical
subject,lctgm,Students--Michigan.,Students,topical,Michigan.,geographic
subject,lctgm,Submarine cables.,Submarine cables.,topical
subject,lctgm,Storms.,Storms.,topical
subject,lctgm,Telephones.,Telephones.,topical
subject,lctgm,Table tennis.,Table tennis.,topical
subject,lctgm,Telephone directories.,Telephone directories.,topical
subject,lctgm,Telephone operators.,Telephone operators.,topical
subject,lctgm,Teletypewriters.,Teletypewriters.,topical
subject,lctgm,Television industry.,Television industry.,topical
subject,lctgm,Transistors.,Transistors.,topical
subject,lctgm,Towers.,Towers.,topical
subject,lctgm,Trucks.,Trucks.,topical
subject,lctgm,Turkeys.,Turkeys.,topical
subject,lctgm,Uniforms.,Uniforms.,topical
subject,lctgm,Vocational education.,Vocational education.,topical
subject,lctgm,Window displays.,Window displays.,topical
subject,lctgm,Youth--Michigan.,Youth,topical,Michigan.,geographic
subject,lctgm,African Americans--Education--Michigan.,African Americans,topical,Education,topical,Michigan.,geographic
subject,lctgm,Clothing and dress--1961-1970.,Clothing and dress,topical,1961-1970.,temporal
subject,lctgm,Journalism.,Journalism.,topical
subject,lctgm,Newspaper carriers.,Newspaper carriers.,topical
subject,lctgm,Land use--Michigan.,Land use,topical,Michigan.,geographic
subject,lctgm,Land--Michigan.,Land,topical,Michigan.,geographic
subject,lctgm,Carriage and coaches.,Carriage and coaches.,topical
subject,lctgm,Health resorts.,Health resorts.,topical
subject,lctgm,Lifesaving stations--Michigan--Grand Haven.,Lifesaving stations,topical,Michigan,geographic,Grand Haven.,geographic
subject,lctgm,Mills.,Mills.,topical
subject,lctgm,Political elections--1968.,Political elections,topical,1968.,temporal
subject,lctgm,Executions.,Executions.,topical
subject,lctgm,Judicial proceedings.,Judicial proceedings.,topical
subject,lctgm,Conservation of material resources--Michigan.,Conservation of material resources,topical,Michigan.,geographic
subject,lctgm,Water pollution--Michigan.,Water pollution,topical,Michigan.,geographic
subject,lctgm,Wetlands--Michigan.,Wetlands,topical,Michigan.,geographic
subject,lctgm,Migrant agricultural laborers.,Migrant agricultural laborers.,topical
subject,lctgm,Migrant laborers.,Migrant laborers.,topical
subject,lctgm,Butchers--Michigan--Milan.,Butchers,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,Business enterprises--Michigan--Milan.,Business enterprises,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,Farming--Michigan--Milan.,Farming,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,Dwellings--Michigan--Milan.,Dwellings,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,Laborers--Michigan--Milan.,Laborers,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,Baseball--Michigan--Milan.,Baseball,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,Theatrical productions--Michigan--Milan.,Theatrical productions,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,Clothing stores--Michigan--Milan.,Clothing stores,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,Parades--Michigan--Milan.,Parades,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,School children--Michigan--Milan.,School children,topical,Michigan,geographic,Milan.,geographic
subject,lctgm,Business enterprises--Michigan--Corunna.,Business enterprises,topical,Michigan,geographic,Corunna.,geographic
subject,lctgm,Machine shops.,Machine shops.,topical
subject,lctgm,Post offices--Michigan--Flint.,Post offices,topical,Michigan,geographic,Flint.,geographic
subject,lctgm,Streets--Michigan--Flint.,Streets,topical,Michigan,geographic,Flint.,geographic
subject,lctgm,Churches--Michigan--Hancock.,Churches,topical,Michigan,geographic,Hancock.,geographic
subject,lctgm,Missions--Africa.,Missions,topical,Africa.,geographic
subject,lctgm,Newspaper industry--Michigan--Oakland County.,Newspaper industry,topical,Michigan,geographic,Oakland County.,geographic
subject,lctgm,Afro-Americans--Arts and crafts.,Afro-Americans,topical,Arts and crafts.,topical
subject,lctgm,Apartment houses--Michigan--East Lansing.,Apartment houses,topical,Michigan,geographic,East Lansing.,geographic
subject,lctgm,Butcher shops.,Butcher shops.,topical
subject,lctgm,Newspaper industry.,Newspaper industry.,topical
subject,lctgm,Political elections--1957.,Political elections,topical,1957.,temporal
subject,lctgm,Street cleaners.,Street cleaners.,topical
subject,lctgm,Educational buildings--Michigan--Ann Arbor.,Educational buildings,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Law.,Law.,topical
subject,lctgm,Protests--Michigan--Ann Arbor.,Protests,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Metalworking--Michigan.,Metalworking,topical,Michigan.,geographic
subject,lctgm,Silverwork.,Silverwork.,topical
subject,lctgm,Dunes--Michigan.,Dunes,topical,Michigan.,geographic
subject,lctgm,Demonstrations--Michigan--Detroit.,Demonstrations,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Homosexuals.,Homosexuals.,topical
subject,lctgm,Lesbians.,Lesbians.,topical
subject,lctgm,Parades and processions--Michigan--Detroit.,Parades and processions,topical,Michigan,geographic,Detroit.,geographic
subject,lctgm,Parades and processions--Michigan--Lansing.,Parades and processions,topical,Michigan,geographic,Lansing.,geographic
subject,lctgm,Dwellings--Michigan--Lodi Plains.,Dwellings,topical,Michigan,geographic,Lodi Plains.,geographic
subject,lctgm,African American women--War.,African American women,topical,War.,topical
subject,lctgm,School children--Michigan--Ann Arbor.,School children,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Airplane industry--Michigan--Willow Run.,Airplane industry,topical,Michigan,geographic,Willow Run.,geographic
subject,lctgm,Automobile industry--Michigan--Willow Run.,Automobile industry,topical,Michigan,geographic,Willow Run.,geographic
subject,lctgm,Industrial buildings--Michigan--Willow Run.,Industrial buildings,topical,Michigan,geographic,Willow Run.,geographic
subject,lctgm,Billiards.,Billiards.,topical
subject,lctgm,Painting.,Painting.,topical
subject,lctgm,Memorial rites and ceremonies.,Memorial rites and ceremonies.,topical
subject,lctgm,Butchers--Michigan.,Butchers,topical,Michigan.,geographic
subject,lctgm,Living rooms--Michigan--Ann Arbor.,Living rooms,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Camping--1881-1890.,Camping,topical,1881-1890.,temporal
subject,lctgm,Motion pictures.,Motion pictures.,topical
subject,lctgm,Motion picture theaters--Michigan--Ann Arbor.,Motion picture theaters,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Organs--Michigan--Ann Arbor.,Organs,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Performance arts--Michigan--Ann Arbor.,Performance arts,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Farms--Michigan--Williamston.,Farms,topical,Michigan,geographic,Williamston.,geographic
subject,lctgm,Harbors--Michigan--Petoskey--1891-1900.,Harbors,topical,Michigan,geographic,Petoskey,geographic,1891-1900.,temporal
subject,lctgm,Railroad bridges.,Railroad bridges.,topical
subject,lctgm,Copper mining--Michigan--Upper Peninsula.,Copper mining,topical,Michigan,geographic,Upper Peninsula.,geographic
subject,lctgm,Iron mining--Michigan--Upper Peninsula.,Iron mining,topical,Michigan,geographic,Upper Peninsula.,geographic
subject,lctgm,Coffins.,Coffins.,topical
subject,lctgm,Dams--Michigan--Ann Arbor.,Dams,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lctgm,Political parties.,Political parties.,topical
subject,lctgm,Schools--Michigan--Superior (Washtenaw County : Township),Schools,topical,Michigan,geographic,Superior (Washtenaw County : Township),geographic
subject,lctgm,Teachers--Michigan--Washtenaw County.,Teachers,topical,Michigan,geographic,Washtenaw County.,geographic
subject,lctgm,Parades.,Parades.,topical
subject,lctgm,Afro-Americans--Work.,Afro-Americans,topical,Work.,topical
subject,lctgm,Clothing and dress--1931-1940.,Clothing and dress,topical,1931-1940.,temporal
subject,lctgm,Diseases.,Diseases.,topical
subject,lctgm,Galleries and museums--Michigan--Harbor Beach.,Galleries and museums,topical,Michigan,geographic,Harbor Beach.,geographic
subject,lctgm,Judges--United States.,Judges,topical,United States.,geographic
subject,lctgm,Hospitals--Philippines.,Hospitals,topical,Philippines.,geographic
subject,lctgm,Lying in state.,Lying in state.,topical
subject,lctgm,Military training.,Military training.,topical
